Family	Acidaminococcaceae	Actinomycetaceae	Aerococcaceae	Alcaligenaceae	Anaeroplasmataceae	Bacteroidaceae	Bacteroidales_S24-7_group	Bifidobacteriaceae	Campylobacteraceae	Cardiobacteriaceae	Carnobacteriaceae	Christensenellaceae	Clostridiaceae_1	Clostridiales_vadinBB60_group	Comamonadaceae	Coriobacteriaceae	Corynebacteriaceae	Defluviitaleaceae	Desulfovibrionaceae	Elusimicrobiaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Family_XI	Family_XIII	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leptotrichiaceae	Leuconostocaceae	Methanobacteriaceae	Microbacteriaceae	Micrococcaceae	Mitochondria	Moraxellaceae	Neisseriaceae	Oxalobacteraceae	Pasteurellaceae	Peptococcaceae	Peptostreptococcaceae	Porphyromonadaceae	Prevotellaceae	Propionibacteriaceae	Pseudomonadaceae	Rhodospirillaceae	Rikenellaceae	Ruminococcaceae	Staphylococcaceae	Streptococcaceae	Succinivibrionaceae	Synergistaceae	Thermoanaerobacteraceae	Unknown_Family	Veillonellaceae	Verrucomicrobiaceae	Victivallaceae	vadinBE97
Eubacteriaceae	0.306930693069	0.996399639964	0.030603060306	0.00720072007201	0.927092709271	0.394239423942	0.459945994599	0.022502250225	0.616561656166	0.330333033303	0.384338433843	0.0810081008101	0.240324032403	0.903690369037	0.566156615662	0.636363636364	0.226822682268	0.74797479748	0.020702070207	0.70297029703	0.920792079208	0.0513051305131	0.004500450045	1.0	0.607560756076	0.030603060306	0.620162016202	0.530153015302	0.27902790279	0.327632763276	0.575157515752	0.286228622862	0.000900090009001	0.260126012601	0.386138613861	0.35103510351	0.5499549955	0.866786678668	0.0	0.446444644464	0.015301530153	0.42304230423	0.001800180018	0.124212421242	0.648064806481	0.946894689469	0.124212421242	0.19801980198	0.134113411341	0.378937893789	0.425742574257	0.345634563456	0.30603060306	0.60396039604	0.030603060306	0.039603960396	0.697569756976	0.663366336634
Family_XI	0.018901890189	0.0	0.000900090009001	0.017101710171	0.027902790279	0.107110711071	0.0	0.181818181818	0.019801980198	0.435643564356	0.0	0.0	0.860486048605	0.0	0.400540054005	0.0774077407741	0.0	0.0	0.039603960396	0.017101710171	0.004500450045	0.030603060306	0.000900090009001	0.607560756076	1.0	0.37803780378	0.002700270027	0.000900090009001	0.0	0.989198919892	0.0	0.001800180018	0.670567056706	0.0	0.644464446445	0.324932493249	0.638163816382	0.0	0.0648064806481	0.129612961296	0.157515751575	0.224122412241	0.000900090009001	0.370837083708	0.045904590459	0.51395139514	0.000900090009001	0.00900090009001	0.36903690369	0.0	0.504050405041	0.252925292529	0.0	0.481548154815	0.327632763276	0.278127812781	0.0	0.022502250225
Family_XIII	0.242124212421	0.402340234023	0.0963096309631	0.0	0.117911791179	0.117911791179	0.045904590459	0.0549054905491	0.014401440144	0.0	0.15301530153	0.0	0.0	0.047704770477	0.117911791179	0.0	0.32403240324	0.0	0.015301530153	0.136813681368	0.0	0.413141314131	0.0	0.030603060306	0.37803780378	1.0	0.0	0.000900090009001	0.887488748875	0.0	0.662466246625	0.001800180018	0.002700270027	0.049504950495	0.024302430243	0.0	0.0	0.494149414941	0.0	0.0	0.0	0.002700270027	0.0801080108011	0.00810081008101	0.016201620162	0.247524752475	0.0	0.0	0.015301530153	0.026102610261	0.143114311431	0.041404140414	0.947794779478	0.000900090009001	0.0	0.195319531953	0.036903690369	0.004500450045
Fusobacteriaceae	0.193519351935	0.0765076507651	0.000900090009001	0.441944194419	0.820882088209	0.18901890189	0.27902790279	0.193519351935	0.013501350135	0.0	0.000900090009001	0.0	0.017101710171	0.0684068406841	0.630063006301	0.000900090009001	0.895589558956	0.016201620162	0.186318631863	0.0684068406841	0.0	0.524752475248	0.505850585059	0.620162016202	0.002700270027	0.0	1.0	0.344734473447	0.152115211521	0.0	0.114311431143	0.0774077407741	0.0	0.2700270027	0.004500450045	0.004500450045	0.0	0.049504950495	0.011701170117	0.002700270027	0.00720072007201	0.026102610261	0.124212421242	0.018901890189	0.117911791179	0.335733573357	0.00540054005401	0.00540054005401	0.10801080108	0.046804680468	0.587758775878	0.588658865887	0.0738073807381	0.0	0.003600360036	0.312331233123	0.63096309631	0.178217821782
Lachnospiraceae	0.71197119712	0.248424842484	0.000900090009001	0.942394239424	0.92799279928	0.0	0.00900090009001	0.0	0.026102610261	0.163816381638	0.220522052205	0.269126912691	0.001800180018	0.00900090009001	0.313231323132	0.877587758776	0.613861386139	0.385238523852	0.004500450045	0.945094509451	0.003600360036	0.262826282628	0.0	0.530153015302	0.000900090009001	0.000900090009001	0.344734473447	1.0	0.84698469847	0.41404140414	0.856885688569	0.0	0.0549054905491	0.003600360036	0.0801080108011	0.343834383438	0.483348334833	0.0	0.034203420342	0.00540054005401	0.001800180018	0.8199819982	0.0711071107111	0.114311431143	0.0837083708371	0.835283528353	0.769576957696	0.0	0.004500450045	0.0504050405041	0.171917191719	0.30603060306	0.010801080108	0.397839783978	0.00630063006301	0.541854185419	0.248424842484	0.616561656166
Lactobacillaceae	0.0	0.0	0.460846084608	0.132313231323	0.504050405041	0.0	0.728172817282	0.003600360036	0.623762376238	0.795679567957	0.0522052205221	0.001800180018	0.729072907291	0.015301530153	0.011701170117	0.018901890189	0.269126912691	0.000900090009001	0.0	0.201620162016	0.032403240324	0.0	0.0837083708371	0.27902790279	0.0	0.887488748875	0.152115211521	0.84698469847	1.0	0.014401440144	0.0	0.00630063006301	0.956795679568	0.0	0.0675067506751	0.621062106211	0.725472547255	0.141314131413	0.145814581458	0.515751575158	0.658865886589	0.002700270027	0.0711071107111	0.0855085508551	0.177317731773	0.00540054005401	0.000900090009001	0.0	0.355535553555	0.0	0.416741674167	0.136813681368	0.0774077407741	0.985598559856	0.027902790279	0.136813681368	0.0873087308731	0.630063006301
Leptotrichiaceae	0.575157515752	0.018901890189	0.003600360036	0.185418541854	0.368136813681	0.000900090009001	0.448244824482	0.039603960396	0.003600360036	0.0	0.000900090009001	0.00810081008101	0.002700270027	0.953195319532	0.629162916292	0.0	0.0945094509451	0.998199819982	0.0828082808281	0.694869486949	0.562556255626	0.00900090009001	0.0	0.327632763276	0.989198919892	0.0	0.0	0.41404140414	0.014401440144	1.0	0.183618361836	0.241224122412	0.0	0.108910891089	0.578757875788	0.012601260126	0.0	0.012601260126	0.0	0.002700270027	0.000900090009001	0.993699369937	0.536453645365	0.027902790279	0.026102610261	0.431143114311	0.202520252025	0.561656165617	0.410441044104	0.373537353735	0.029702970297	0.017101710171	0.381638163816	0.0	0.0	0.422142214221	0.0720072007201	0.88298829883
Leuconostocaceae	0.0	0.0	0.997299729973	0.000900090009001	0.0	0.0	0.558055805581	0.11701170117	0.204320432043	0.0720072007201	0.261926192619	0.024302430243	0.014401440144	0.00810081008101	0.297929792979	0.02700270027	0.454545454545	0.002700270027	0.0576057605761	0.010801080108	0.000900090009001	0.0	0.0	0.575157515752	0.0	0.662466246625	0.114311431143	0.856885688569	0.0	0.183618361836	1.0	0.207920792079	0.0882088208821	0.000900090009001	0.896489648965	0.722772277228	0.01800180018	0.037803780378	0.149414941494	0.761476147615	0.0	0.0	0.161116111611	0.92799279928	0.86498649865	0.016201620162	0.0	0.000900090009001	0.146714671467	0.0	0.212421242124	0.211521152115	0.032403240324	0.0558055805581	0.612061206121	0.0	0.018901890189	0.309630963096
Methanobacteriaceae	0.667866786679	0.17101710171	0.002700270027	0.000900090009001	0.256525652565	0.0	0.000900090009001	0.014401440144	0.585058505851	0.042304230423	0.001800180018	0.0	0.44104410441	0.0	0.228622862286	0.028802880288	0.361836183618	0.001800180018	0.00720072007201	0.443744374437	0.0666066606661	0.796579657966	0.74797479748	0.286228622862	0.001800180018	0.001800180018	0.0774077407741	0.0	0.00630063006301	0.241224122412	0.207920792079	1.0	0.0	0.00900090009001	0.277227722772	0.44104410441	0.000900090009001	0.0	0.0	0.0	0.329432943294	0.401440144014	0.000900090009001	0.002700270027	0.00540054005401	0.136813681368	0.689468946895	0.17101710171	0.562556255626	0.0	0.859585958596	0.0972097209721	0.0	0.11701170117	0.105310531053	0.394239423942	0.038703870387	0.460846084608
Microbacteriaceae	0.920792079208	0.405940594059	0.0	0.0900090009001	0.45904590459	0.0	0.273627362736	0.75697569757	0.040504050405	0.0	0.515751575158	0.00720072007201	0.230423042304	0.00540054005401	0.00990099009901	0.0	0.003600360036	0.167416741674	0.02700270027	0.003600360036	0.151215121512	0.2700270027	0.246624662466	0.000900090009001	0.670567056706	0.002700270027	0.0	0.0549054905491	0.956795679568	0.0	0.0882088208821	0.0	1.0	0.043204320432	0.906390639064	0.0	0.0	0.882088208821	0.0873087308731	0.0	0.257425742574	0.027902790279	0.0	0.0	0.012601260126	0.982898289829	0.001800180018	0.138613861386	0.0	0.919891989199	0.021602160216	0.415841584158	0.002700270027	0.0	0.911791179118	0.987398739874	0.121512151215	0.00900090009001
Micrococcaceae	0.00990099009901	0.0	0.618361836184	0.334833483348	0.70297029703	0.000900090009001	0.322232223222	0.0756075607561	0.841584158416	0.038703870387	0.0	0.0	0.0621062106211	0.0720072007201	0.805580558056	0.450945094509	0.00900090009001	0.0	0.139513951395	0.153915391539	0.001800180018	0.017101710171	0.780378037804	0.260126012601	0.0	0.049504950495	0.2700270027	0.003600360036	0.0	0.108910891089	0.000900090009001	0.00900090009001	0.043204320432	1.0	0.0	0.003600360036	0.1800180018	0.282628262826	0.0	0.022502250225	0.190819081908	0.025202520252	0.630063006301	0.478847884788	0.646264626463	0.004500450045	0.0	0.0	0.808280828083	0.0	0.898289828983	0.015301530153	0.001800180018	0.96399639964	0.00900090009001	0.043204320432	0.0	0.002700270027
Mitochondria	0.606660666067	0.001800180018	0.585058505851	0.819081908191	0.0855085508551	0.713771377138	0.664266426643	0.91899189919	0.348334833483	0.657065706571	0.0	0.00630063006301	0.041404140414	0.014401440144	0.255625562556	0.03600360036	0.252925292529	0.0	0.0792079207921	0.616561656166	0.003600360036	0.839783978398	0.286228622862	0.386138613861	0.644464446445	0.024302430243	0.004500450045	0.0801080108011	0.0675067506751	0.578757875788	0.896489648965	0.277227722772	0.906390639064	0.0	1.0	0.618361836184	0.000900090009001	0.572457245725	0.00540054005401	0.192619261926	0.150315031503	0.185418541854	0.047704770477	0.352835283528	0.753375337534	0.863186318632	0.129612961296	0.00810081008101	0.171917191719	0.003600360036	0.368136813681	0.127812781278	0.173717371737	0.851485148515	0.524752475248	0.855085508551	0.188118811881	0.439243924392
Moraxellaceae	0.0630063006301	0.248424842484	0.0	0.474347434743	0.717371737174	0.0	0.208820882088	0.865886588659	0.0828082808281	0.000900090009001	0.88298829883	0.103510351035	0.726372637264	0.219621962196	0.140414041404	0.0	0.03600360036	0.275427542754	0.0	0.0828082808281	0.002700270027	0.342934293429	0.644464446445	0.35103510351	0.324932493249	0.0	0.004500450045	0.343834383438	0.621062106211	0.012601260126	0.722772277228	0.44104410441	0.0	0.003600360036	0.618361836184	1.0	0.0567056705671	0.802880288029	0.310531053105	0.0	0.747074707471	0.0684068406841	0.017101710171	0.0	0.0639063906391	0.475247524752	0.102610261026	0.344734473447	0.0	0.666066606661	0.00630063006301	0.140414041404	0.378937893789	0.00540054005401	0.438343834383	0.421242124212	0.138613861386	0.000900090009001
Neisseriaceae	0.384338433843	0.0864086408641	0.021602160216	0.658865886589	0.523852385239	0.004500450045	0.271827182718	0.46804680468	0.0567056705671	0.0	0.029702970297	0.030603060306	0.917191719172	0.327632763276	0.384338433843	0.0	0.189918991899	0.314131413141	0.000900090009001	0.0882088208821	0.232223222322	0.385238523852	0.78397839784	0.5499549955	0.638163816382	0.0	0.0	0.483348334833	0.725472547255	0.0	0.01800180018	0.000900090009001	0.0	0.1800180018	0.000900090009001	0.0567056705671	1.0	0.0756075607561	0.0	0.0	0.321332133213	0.02700270027	0.911791179118	0.025202520252	0.0918091809181	0.789378937894	0.312331233123	0.887488748875	0.043204320432	0.0729072907291	0.776777677768	0.964896489649	0.0522052205221	0.000900090009001	0.002700270027	0.929792979298	0.958595859586	0.318631863186
Oxalobacteraceae	0.124212421242	0.001800180018	0.012601260126	0.665166516652	0.049504950495	0.0594059405941	0.56795679568	0.116111611161	0.245724572457	0.499549954995	0.0711071107111	0.0792079207921	0.0864086408641	0.012601260126	0.0873087308731	0.859585958596	0.309630963096	0.00540054005401	0.011701170117	0.823582358236	0.612061206121	0.448244824482	0.291629162916	0.866786678668	0.0	0.494149414941	0.049504950495	0.0	0.141314131413	0.012601260126	0.037803780378	0.0	0.882088208821	0.282628262826	0.572457245725	0.802880288029	0.0756075607561	1.0	0.00900090009001	0.000900090009001	0.11701170117	0.39603960396	0.179117911791	0.682268226823	0.173717371737	0.175517551755	0.02700270027	0.751575157516	0.019801980198	0.0	0.631863186319	0.0	0.012601260126	0.037803780378	0.99099909991	0.378937893789	0.517551755176	0.859585958596
Pasteurellaceae	0.613861386139	0.438343834383	0.00720072007201	0.0	0.587758775878	0.634563456346	0.320432043204	0.267326732673	0.264626462646	0.0711071107111	0.0	0.000900090009001	0.219621962196	0.017101710171	0.95499549955	0.00900090009001	0.566156615662	0.0	0.352835283528	0.229522952295	0.004500450045	0.991899189919	0.024302430243	0.0	0.0648064806481	0.0	0.011701170117	0.034203420342	0.145814581458	0.0	0.149414941494	0.0	0.0873087308731	0.0	0.00540054005401	0.310531053105	0.0	0.00900090009001	1.0	0.0	0.610261026103	0.776777677768	0.035103510351	0.160216021602	0.014401440144	0.002700270027	0.209720972097	0.000900090009001	0.786678667867	0.0	0.360936093609	0.941494149415	0.011701170117	0.624662466247	0.0	0.0675067506751	0.0657065706571	0.021602160216
Peptococcaceae	0.227722772277	0.020702070207	0.0	0.00630063006301	0.124212421242	0.002700270027	0.00720072007201	0.046804680468	0.00990099009901	0.0	0.004500450045	0.0	0.289828982898	0.002700270027	0.408640864086	0.000900090009001	0.0909090909091	0.0	0.0	0.803780378038	0.014401440144	0.58595859586	0.651665166517	0.446444644464	0.129612961296	0.0	0.002700270027	0.00540054005401	0.515751575158	0.002700270027	0.761476147615	0.0	0.0	0.022502250225	0.192619261926	0.0	0.0	0.000900090009001	0.0	1.0	0.130513051305	0.92799279928	0.004500450045	0.043204320432	0.0540054005401	0.020702070207	0.0729072907291	0.013501350135	0.0	0.0	0.444644464446	0.639063906391	0.0	0.0	0.315931593159	0.199819981998	0.470747074707	0.000900090009001
Peptostreptococcaceae	0.0	0.0	0.28802880288	0.00630063006301	0.579657965797	0.00540054005401	0.292529252925	0.0	0.416741674167	0.524752475248	0.610261026103	0.003600360036	0.0	0.756075607561	0.483348334833	0.002700270027	0.352835283528	0.460846084608	0.003600360036	0.989198919892	0.139513951395	0.0	0.0	0.015301530153	0.157515751575	0.0	0.00720072007201	0.001800180018	0.658865886589	0.000900090009001	0.0	0.329432943294	0.257425742574	0.190819081908	0.150315031503	0.747074707471	0.321332133213	0.11701170117	0.610261026103	0.130513051305	1.0	0.035103510351	0.0	0.948694869487	0.489648964896	0.657065706571	0.316831683168	0.421242124212	0.208820882088	0.124212421242	0.232223222322	0.112511251125	0.919891989199	0.179117911791	0.000900090009001	0.656165616562	0.596759675968	0.452745274527
Porphyromonadaceae	0.0	0.003600360036	0.2700270027	0.0	0.855085508551	0.0	0.897389738974	0.466246624662	0.854185418542	0.398739873987	0.003600360036	0.00720072007201	0.004500450045	0.18901890189	0.580558055806	0.629162916292	0.0873087308731	0.765076507651	0.0	0.022502250225	0.167416741674	0.000900090009001	0.004500450045	0.42304230423	0.224122412241	0.002700270027	0.026102610261	0.8199819982	0.002700270027	0.993699369937	0.0	0.401440144014	0.027902790279	0.025202520252	0.185418541854	0.0684068406841	0.02700270027	0.39603960396	0.776777677768	0.92799279928	0.035103510351	1.0	0.0	0.024302430243	0.124212421242	0.00540054005401	0.0	0.0	0.986498649865	0.0	0.0801080108011	0.0711071107111	0.0999099909991	0.99099909991	0.885688568857	0.00810081008101	0.210621062106	0.409540954095
Prevotellaceae	0.002700270027	0.0	0.017101710171	0.709270927093	0.483348334833	0.754275427543	0.0	0.017101710171	0.825382538254	0.00900090009001	0.103510351035	0.0513051305131	0.0648064806481	0.000900090009001	0.96399639964	0.010801080108	0.018901890189	0.0981098109811	0.0	0.0711071107111	0.027902790279	0.02700270027	0.0720072007201	0.001800180018	0.000900090009001	0.0801080108011	0.124212421242	0.0711071107111	0.0711071107111	0.536453645365	0.161116111611	0.000900090009001	0.0	0.630063006301	0.047704770477	0.017101710171	0.911791179118	0.179117911791	0.035103510351	0.004500450045	0.0	0.0	1.0	0.001800180018	0.180918091809	0.004500450045	0.022502250225	0.034203420342	0.0594059405941	0.011701170117	0.182718271827	0.979297929793	0.60396039604	0.0531053105311	0.000900090009001	0.015301530153	0.415841584158	0.124212421242
Propionibacteriaceae	0.616561656166	0.829882988299	0.0	0.0792079207921	0.143114311431	0.918091809181	0.728172817282	0.862286228623	0.0	0.000900090009001	0.288928892889	0.003600360036	0.942394239424	0.0801080108011	0.401440144014	0.018901890189	0.0	0.698469846985	0.003600360036	0.003600360036	0.012601260126	0.939693969397	0.301530153015	0.124212421242	0.370837083708	0.00810081008101	0.018901890189	0.114311431143	0.0855085508551	0.027902790279	0.92799279928	0.002700270027	0.0	0.478847884788	0.352835283528	0.0	0.025202520252	0.682268226823	0.160216021602	0.043204320432	0.948694869487	0.024302430243	0.001800180018	1.0	0.027902790279	0.0540054005401	0.002700270027	0.0828082808281	0.003600360036	0.324932493249	0.000900090009001	0.233123312331	0.860486048605	0.0	0.955895589559	0.282628262826	0.01800180018	0.010801080108
Pseudomonadaceae	0.169216921692	0.664266426643	0.0864086408641	0.018901890189	0.100810081008	0.21602160216	0.89198919892	0.00990099009901	0.014401440144	0.0855085508551	0.392439243924	0.00540054005401	0.285328532853	0.192619261926	0.293429342934	0.003600360036	0.040504050405	0.0675067506751	0.0	0.76597659766	0.030603060306	0.150315031503	0.144914491449	0.648064806481	0.045904590459	0.016201620162	0.117911791179	0.0837083708371	0.177317731773	0.026102610261	0.86498649865	0.00540054005401	0.012601260126	0.646264626463	0.753375337534	0.0639063906391	0.0918091809181	0.173717371737	0.014401440144	0.0540054005401	0.489648964896	0.124212421242	0.180918091809	0.027902790279	1.0	0.559855985599	0.02700270027	0.560756075608	0.244824482448	0.027902790279	0.210621062106	0.196219621962	0.19801980198	0.0864086408641	0.199819981998	0.172817281728	0.858685868587	0.033303330333
Rhodospirillaceae	0.003600360036	0.0648064806481	0.476147614761	0.215121512151	0.591359135914	0.001800180018	0.024302430243	0.531053105311	0.293429342934	0.553555355536	0.001800180018	0.0	0.214221422142	0.0630063006301	0.315931593159	0.27902790279	0.172817281728	0.581458145815	0.038703870387	0.44104410441	0.011701170117	0.103510351035	0.195319531953	0.946894689469	0.51395139514	0.247524752475	0.335733573357	0.835283528353	0.00540054005401	0.431143114311	0.016201620162	0.136813681368	0.982898289829	0.004500450045	0.863186318632	0.475247524752	0.789378937894	0.175517551755	0.002700270027	0.020702070207	0.657065706571	0.00540054005401	0.004500450045	0.0540054005401	0.559855985599	1.0	0.0	0.04500450045	0.139513951395	0.0	0.272727272727	0.297929792979	0.000900090009001	0.303330333033	0.0	0.0	0.004500450045	0.273627362736
Rikenellaceae	0.0	0.0	0.0846084608461	0.0	0.72097209721	0.0	0.978397839784	0.662466246625	0.334833483348	0.220522052205	0.0	0.0	0.695769576958	0.016201620162	0.731773177318	0.829882988299	0.003600360036	0.004500450045	0.0	0.046804680468	0.0	0.002700270027	0.0	0.124212421242	0.000900090009001	0.0	0.00540054005401	0.769576957696	0.000900090009001	0.202520252025	0.0	0.689468946895	0.001800180018	0.0	0.129612961296	0.102610261026	0.312331233123	0.02700270027	0.209720972097	0.0729072907291	0.316831683168	0.0	0.022502250225	0.002700270027	0.02700270027	0.0	1.0	0.0	0.0918091809181	0.0	0.012601260126	0.0909090909091	0.029702970297	0.26102610261	0.270927092709	0.0	0.02700270027	0.948694869487
Ruminococcaceae	0.0	0.0	0.014401440144	0.204320432043	0.831683168317	0.0	0.125112511251	0.659765976598	0.452745274527	0.580558055806	0.0	0.0	0.218721872187	0.163816381638	0.518451845185	0.319531953195	0.0549054905491	0.0	0.016201620162	0.63096309631	0.0	0.017101710171	0.202520252025	0.19801980198	0.00900090009001	0.0	0.00540054005401	0.0	0.0	0.561656165617	0.000900090009001	0.17101710171	0.138613861386	0.0	0.00810081008101	0.344734473447	0.887488748875	0.751575157516	0.000900090009001	0.013501350135	0.421242124212	0.0	0.034203420342	0.0828082808281	0.560756075608	0.04500450045	0.0	1.0	0.392439243924	0.0	0.168316831683	0.23402340234	0.605760576058	0.86498649865	0.200720072007	0.035103510351	0.372637263726	0.603060306031
Staphylococcaceae	0.0540054005401	0.553555355536	0.000900090009001	0.655265526553	0.0900090009001	0.105310531053	0.959495949595	0.169216921692	0.638163816382	0.0	0.0558055805581	0.04500450045	0.341134113411	0.011701170117	0.101710171017	0.018901890189	0.185418541854	0.346534653465	0.0	0.0747074707471	0.633663366337	0.242124212421	0.183618361836	0.134113411341	0.36903690369	0.015301530153	0.10801080108	0.004500450045	0.355535553555	0.410441044104	0.146714671467	0.562556255626	0.0	0.808280828083	0.171917191719	0.0	0.043204320432	0.019801980198	0.786678667867	0.0	0.208820882088	0.986498649865	0.0594059405941	0.003600360036	0.244824482448	0.139513951395	0.0918091809181	0.392439243924	1.0	0.539153915392	0.004500450045	0.108910891089	0.284428442844	0.000900090009001	0.15301530153	0.223222322232	0.865886588659	0.0963096309631
Streptococcaceae	0.0	0.0	0.399639963996	0.668766876688	0.262826282628	0.013501350135	0.000900090009001	0.0	0.418541854185	0.641764176418	0.0	0.0	0.59495949595	0.0	0.351935193519	0.638163816382	0.028802880288	0.0	0.0	0.174617461746	0.0	0.0	0.000900090009001	0.378937893789	0.0	0.026102610261	0.046804680468	0.0504050405041	0.0	0.373537353735	0.0	0.0	0.919891989199	0.0	0.003600360036	0.666066606661	0.0729072907291	0.0	0.0	0.0	0.124212421242	0.0	0.011701170117	0.324932493249	0.027902790279	0.0	0.0	0.0	0.539153915392	1.0	0.994599459946	0.00990099009901	0.0	0.749774977498	0.232223222322	0.000900090009001	0.0	0.034203420342
Succinivibrionaceae	0.171917191719	0.410441044104	0.0	0.213321332133	0.669666966697	0.202520252025	0.0846084608461	0.314131413141	0.0864086408641	0.000900090009001	0.287128712871	0.271827182718	0.291629162916	0.112511251125	0.949594959496	0.33303330333	0.00720072007201	0.385238523852	0.55895589559	0.000900090009001	0.488748874887	0.966696669667	0.0990099009901	0.425742574257	0.504050405041	0.143114311431	0.587758775878	0.171917191719	0.416741674167	0.029702970297	0.212421242124	0.859585958596	0.021602160216	0.898289828983	0.368136813681	0.00630063006301	0.776777677768	0.631863186319	0.360936093609	0.444644464446	0.232223222322	0.0801080108011	0.182718271827	0.000900090009001	0.210621062106	0.272727272727	0.012601260126	0.168316831683	0.004500450045	0.994599459946	1.0	0.365436543654	0.12601260126	0.270927092709	0.295229522952	0.013501350135	0.764176417642	0.206120612061
Synergistaceae	0.00630063006301	0.0	0.790279027903	0.025202520252	0.048604860486	0.001800180018	0.845184518452	0.003600360036	0.268226822682	0.027902790279	0.0549054905491	0.677767776778	0.048604860486	0.920792079208	0.444644464446	0.0	0.629162916292	0.184518451845	0.236723672367	0.202520252025	0.930693069307	0.166516651665	0.016201620162	0.345634563456	0.252925292529	0.041404140414	0.588658865887	0.30603060306	0.136813681368	0.017101710171	0.211521152115	0.0972097209721	0.415841584158	0.015301530153	0.127812781278	0.140414041404	0.964896489649	0.0	0.941494149415	0.639063906391	0.112511251125	0.0711071107111	0.979297929793	0.233123312331	0.196219621962	0.297929792979	0.0909090909091	0.23402340234	0.108910891089	0.00990099009901	0.365436543654	1.0	0.000900090009001	0.0792079207921	0.418541854185	0.463546354635	0.328532853285	0.86498649865
Thermoanaerobacteraceae	0.133213321332	0.0	0.045904590459	0.34203420342	0.271827182718	0.003600360036	0.5499549955	0.020702070207	0.553555355536	0.017101710171	0.004500450045	0.00810081008101	0.940594059406	0.000900090009001	0.0612061206121	0.00630063006301	0.832583258326	0.000900090009001	0.407740774077	0.71197119712	0.016201620162	0.040504050405	0.123312331233	0.30603060306	0.0	0.947794779478	0.0738073807381	0.010801080108	0.0774077407741	0.381638163816	0.032403240324	0.0	0.002700270027	0.001800180018	0.173717371737	0.378937893789	0.0522052205221	0.012601260126	0.011701170117	0.0	0.919891989199	0.0999099909991	0.60396039604	0.860486048605	0.19801980198	0.000900090009001	0.029702970297	0.605760576058	0.284428442844	0.0	0.12601260126	0.000900090009001	1.0	0.389738973897	0.042304230423	0.029702970297	0.011701170117	0.013501350135
Unknown_Family	0.335733573357	0.228622862286	0.0	0.868586858686	0.011701170117	0.0	0.670567056706	0.209720972097	0.77497749775	0.0	0.011701170117	0.0711071107111	0.0711071107111	0.011701170117	0.02700270027	0.0	0.985598559856	0.629162916292	0.0720072007201	0.003600360036	0.176417641764	0.04500450045	0.879387938794	0.60396039604	0.481548154815	0.000900090009001	0.0	0.397839783978	0.985598559856	0.0	0.0558055805581	0.11701170117	0.0	0.96399639964	0.851485148515	0.00540054005401	0.000900090009001	0.037803780378	0.624662466247	0.0	0.179117911791	0.99099909991	0.0531053105311	0.0	0.0864086408641	0.303330333033	0.26102610261	0.86498649865	0.000900090009001	0.749774977498	0.270927092709	0.0792079207921	0.389738973897	1.0	0.373537353735	0.372637263726	0.599459945995	0.356435643564
Veillonellaceae	0.17101710171	0.208820882088	0.665166516652	0.0	0.872187218722	0.031503150315	0.140414041404	0.827182718272	0.387938793879	0.353735373537	0.040504050405	0.003600360036	0.00630063006301	0.438343834383	0.918091809181	0.002700270027	0.565256525653	0.392439243924	0.877587758776	0.484248424842	0.004500450045	0.00720072007201	0.0	0.030603060306	0.327632763276	0.0	0.003600360036	0.00630063006301	0.027902790279	0.0	0.612061206121	0.105310531053	0.911791179118	0.00900090009001	0.524752475248	0.438343834383	0.002700270027	0.99099909991	0.0	0.315931593159	0.000900090009001	0.885688568857	0.000900090009001	0.955895589559	0.199819981998	0.0	0.270927092709	0.200720072007	0.15301530153	0.232223222322	0.295229522952	0.418541854185	0.042304230423	0.373537353735	1.0	0.026102610261	0.176417641764	0.651665166517
Verrucomicrobiaceae	0.017101710171	0.164716471647	0.035103510351	0.0549054905491	0.823582358236	0.0	0.002700270027	0.114311431143	0.354635463546	0.258325832583	0.268226822682	0.0	0.951395139514	0.021602160216	0.545454545455	0.518451845185	0.001800180018	0.0900090009001	0.774077407741	0.653465346535	0.0891089108911	0.021602160216	0.018901890189	0.039603960396	0.278127812781	0.195319531953	0.312331233123	0.541854185419	0.136813681368	0.422142214221	0.0	0.394239423942	0.987398739874	0.043204320432	0.855085508551	0.421242124212	0.929792979298	0.378937893789	0.0675067506751	0.199819981998	0.656165616562	0.00810081008101	0.015301530153	0.282628262826	0.172817281728	0.0	0.0	0.035103510351	0.223222322232	0.000900090009001	0.013501350135	0.463546354635	0.029702970297	0.372637263726	0.026102610261	1.0	0.78397839784	0.614761476148
